경제 정보 얻는 매체,경제 뉴스 접하는 정도,경제 지식 수준,원문 이해 정도,변환문 이해 정도,용어 설명 도움 정도,내용 반영 정도,나이,전공
소셜 미디어 매체(SNS),주 1회~3회,경제 뉴스를 어느 정도 이해 가능,4,6,7,7,24~26세,자연과학 계열
"영상 기반 매체 (예: TV 뉴스, 유튜브 등)",월 3회 이하,경제 용어를 조금 아는 정도,4,5,3,5,20~23세,인문학 계열
"영상 기반 매체 (예: TV 뉴스, 유튜브 등)",월 3회 이하,경제 용어를 조금 아는 정도,3,6,6,6,27~29세,사회과학 계열
소셜 미디어 매체(SNS),주 1회~3회,경제 뉴스를 어느 정도 이해 가능,4,5,7,6,24~26세,사회과학 계열
"영상 기반 매체 (예: TV 뉴스, 유튜브 등)",주 1회~3회,경제 뉴스를 어느 정도 이해 가능,4,5,7,6,20~23세,인문학 계열
"영상 기반 매체 (예: TV 뉴스, 유튜브 등)",전혀 찾아보지 않음,경제 용어를 전혀 모름,2,7,7,6,24~26세,보건 및 의학 계열
"영상 기반 매체 (예: TV 뉴스, 유튜브 등)",주 1회~3회,경제 뉴스를 어느 정도 이해 가능,4,6,7,6,24~26세,공학 계열
"영상 기반 매체 (예: TV 뉴스, 유튜브 등)",월 3회 이하,경제 용어를 전혀 모름,3,3,4,4,24~26세,공학 계열
소셜 미디어 매체(SNS),월 3회 이하,경제 용어를 조금 아는 정도,2,5,5,5,20~23세,사회과학 계열
"영상 기반 매체 (예: TV 뉴스, 유튜브 등)",주 1회~3회,경제 용어를 전혀 모름,3,3,4,3,24~26세,보건 및 의학 계열
"영상 기반 매체 (예: TV 뉴스, 유튜브 등)",월 3회 이하,경제 용어를 조금 아는 정도,2,6,6,5,24~26세,자연과학 계열
텍스트 기반 매체 (예: 신문 등),월 3회 이하,경제 용어를 조금 아는 정도,4,4,4,5,20~23세,공학 계열
텍스트 기반 매체 (예: 신문 등),주 4회~6회,경제 용어와 뉴스를 대부분 이해 가능,7,7,7,7,24~26세,사회과학 계열
소셜 미디어 매체(SNS),월 3회 이하,경제 용어를 전혀 모름,5,6,3,4,24~26세,인문학 계열
"영상 기반 매체 (예: TV 뉴스, 유튜브 등)",월 3회 이하,경제 용어를 조금 아는 정도,3,6,6,7,20~23세,공학 계열
소셜 미디어 매체(SNS),전혀 찾아보지 않음,경제 용어를 전혀 모름,4,5,6,6,24~26세,자연과학 계열
텍스트 기반 매체 (예: 신문 등),월 3회 이하,경제 용어를 조금 아는 정도,4,6,6,5,24~26세,보건 및 의학 계열
"영상 기반 매체 (예: TV 뉴스, 유튜브 등)",주 1회~3회,경제 용어를 조금 아는 정도,4,6,7,6,24~26세,농학
텍스트 기반 매체 (예: 신문 등),매일,경제 용어를 조금 아는 정도,4,6,7,3,27~29세,사회과학 계열
"영상 기반 매체 (예: TV 뉴스, 유튜브 등)",전혀 찾아보지 않음,경제 용어를 전혀 모름,5,3,6,6,24~26세,보건 및 의학 계열
"영상 기반 매체 (예: TV 뉴스, 유튜브 등)",주 4회~6회,경제 뉴스를 어느 정도 이해 가능,6,6,7,6,20~23세,인문학 계열
소셜 미디어 매체(SNS),매일,경제 뉴스를 어느 정도 이해 가능,3,7,7,7,24~26세,교육 계열
"영상 기반 매체 (예: TV 뉴스, 유튜브 등)",주 1회~3회,경제 용어를 전혀 모름,4,6,7,7,24~26세,보건 및 의학 계열
소셜 미디어 매체(SNS),월 3회 이하,경제 용어를 조금 아는 정도,5,7,7,6,24~26세,보건 및 의학 계열
텍스트 기반 매체 (예: 신문 등),주 1회~3회,경제 용어를 전혀 모름,4,6,5,5,24~26세,보건 및 의학 계열
"영상 기반 매체 (예: TV 뉴스, 유튜브 등)",전혀 찾아보지 않음,경제 용어를 전혀 모름,1,1,3,4,24~26세,자연과학 계열
소셜 미디어 매체(SNS),전혀 찾아보지 않음,경제 용어를 전혀 모름,3,5,5,5,24~26세,보건 및 의학 계열
"영상 기반 매체 (예: TV 뉴스, 유튜브 등)",전혀 찾아보지 않음,경제 용어를 조금 아는 정도,3,4,4,5,27~29세,인문학 계열
"영상 기반 매체 (예: TV 뉴스, 유튜브 등)",주 1회~3회,경제 뉴스를 어느 정도 이해 가능,3,4,5,6,24~26세,경영 및 경제 계열
"영상 기반 매체 (예: TV 뉴스, 유튜브 등)",월 3회 이하,경제 뉴스를 어느 정도 이해 가능,5,7,6,6,24~26세,경영 및 경제 계열
"영상 기반 매체 (예: TV 뉴스, 유튜브 등)",매일,경제 용어와 뉴스를 대부분 이해 가능,5,7,7,7,24~26세,경영 및 경제 계열
소셜 미디어 매체(SNS),매일,경제 뉴스를 어느 정도 이해 가능,3,6,6,6,24~26세,자연과학 계열
"영상 기반 매체 (예: TV 뉴스, 유튜브 등)",월 3회 이하,경제 용어를 조금 아는 정도,2,5,7,5,20~23세,공학 계열
"영상 기반 매체 (예: TV 뉴스, 유튜브 등)",주 1회~3회,경제 용어를 전혀 모름,2,6,7,6,24~26세,공학 계열
소셜 미디어 매체(SNS),전혀 찾아보지 않음,경제 용어를 전혀 모름,2,5,7,7,20~23세,공학 계열
텍스트 기반 매체 (예: 신문 등),주 1회~3회,경제 용어를 조금 아는 정도,4,6,6,6,20~23세,사회과학 계열
소셜 미디어 매체(SNS),매일,경제 뉴스를 어느 정도 이해 가능,3,5,6,6,20~23세,보건 및 의학 계열
"영상 기반 매체 (예: TV 뉴스, 유튜브 등)",월 3회 이하,경제 용어를 조금 아는 정도,5,6,6,6,30~33세,자연과학 계열
텍스트 기반 매체 (예: 신문 등),매일,경제 용어와 뉴스를 대부분 이해 가능,5,7,7,7,27~29세,경영 및 경제 계열
