Abbreviation,Full Term
한은,한국은행
산은,산업은행
금감원,금융감독원
기재부,기획재정부
한전,한국전력공사
가스공사,한국가스공사
한수원,한국수력원자력
수출입은행,한국수출입은행
코스피,한국종합주가지수
한통,한국통신
농협,농업협동조합
신보,신용보증기금
기보,기술보증기금
공정위,공정거래위원회
금융위,금융위원회
산단,산업단지
국토부,국토교통부
GDP,국내총생산
CPI,소비자물가지수
PPI,생산자물가지수
FDI,외국인직접투자
FTA,자유무역협정
IMF,국제통화기금
KOSPI,한국종합주가지수
KOSDAQ,코스닥시장
BOK,한국은행
KEPCO,한국전력공사
SME,중소기업
PPP,구매력평가
OECD,경제협력개발기구
FTA,자유무역협정
FTAAP,아시아태평양자유무역지대
RCEP,역내포괄적경제동반자협정
LTV,주택담보인정비율
DTI,총부채상환비율
DSR,총부채원리금상환비율
NPL,부실채권
WTO,세계무역기구
FTA,자유무역협정
KDI,한국개발연구원
FSC,금융위원회
IPO,기업공개
ETF,상장지수펀드
NAV,순자산가치
RPS,신재생에너지공급의무화제도
ROE,자기자본이익률
ROA,총자산이익률
PBR,주가순자산비율
PER,주가수익비율
